query_id,left_cardinality,left_cardinality_ratio,base_cardinality,sel_of_join_pred,sel_of_pred_on_indexed_attr,sel_of_pred_on_non_indexed_attr,sel_of_pred_on_indexed_attr_and_join_pred,sel_of_pred_on_non_indexed_attr_and_join_pred,sel_of_pred_on_indexed_attr_and_non_indexed_attr,total_sel_on_base_table,left_ordered,base_ordered,left_indexed,base_indexed,result_size,predicate_op_num_on_indexed_attr,predicate_op_num_on_non_indexed_attr,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,hj_idx_cte_cost,hj_seq_cte_cost,nl_idx_cte_cost,nl_seq_cte_cost,mj_idx_cte_cost,mj_seq_cte_cost,optimal_decision
,4,0.16,25,0.8,0.64,0.2,0.512,0.2,0.16,0.16,0,0,1,0,4.0,1,1,0.0358124,0.0358366,0.0179954,0.0180197,0.0463204,0.0463446,0.0146702,0.0146702,0.0146702,0.0146702,0.0260316,0.0260316,2
,2,0.08,25,0.4,0.12,1.0,0.048,0.4,0.12,0.048,0,0,1,0,1.2,1,0,0.0359,0.0359362,0.0181404,0.0181343,0.0463001,0.0463363,0.0146679,0.0146679,0.0146679,0.0146679,0.0260324,0.0260324,3
,4,0.16,25,0.8,0.76,0.6,0.608,0.48,0.523068,0.418456,0,0,1,0,10.4614,1,1,0.0359483,0.0359678,0.0183847,0.0183215,0.046422,0.0464414,0.0146702,0.0146702,0.0146702,0.0146702,0.0260363,0.0260363,3
,3,0.12,25,0.6,0.04,1.0,0.04,0.6,0.04,0.04,0,0,1,0,1.0,3,0,0.035814,0.0358524,0.0179647,0.0180031,0.0462887,0.0463271,0.0146681,0.0146681,0.0146681,0.0146681,0.0260369,0.0260369,2
,3,0.12,25,0.6,0.16,0.4,0.096,0.24,0.1011928,0.0607156,0,0,1,0,1.51789,3,1,0.0357962,0.0358394,0.0180041,0.0180403,0.0462959,0.0463391,0.0146696,0.0146696,0.0146696,0.0146696,0.0260314,0.0260314,2
,2,0.08,25,0.4,0.6,0.04,0.24,0.04,0.04,0.04,0,0,1,0,1.0,1,1,0.0357934,0.0358192,0.0179791,0.0180049,0.0463025,0.0463283,0.0146689,0.0146689,0.0146689,0.0146689,0.0260303,0.0260303,2
,1,0.04,25,0.2,0.4,0.2,0.08,0.2,0.1264912,0.1264912,0,0,1,0,3.16228,1,2,0.0357964,0.0358301,0.0179802,0.0180139,0.0349431,0.0349768,0.0146682,0.0146682,0.0146682,0.0146682,0.0146682,0.0146682,2
,3,0.12,25,0.6,0.16,0.2,0.096,0.2,0.071554,0.071554,0,0,1,0,1.78885,2,1,0.0357809,0.0358241,0.0179659,0.0180091,0.0462899,0.0463331,0.0146696,0.0146696,0.0146696,0.0146696,0.0260309,0.0260309,2
,2,0.08,25,0.4,0.08,1.0,0.04,0.4,0.08,0.04,0,0,1,0,1.0,3,0,0.0358922,0.0359295,0.0181292,0.0181253,0.0462926,0.0463299,0.0146679,0.0146679,0.0146679,0.0146679,0.0260324,0.0260324,3
,1,0.04,25,0.2,0.04,0.2,0.04,0.2,0.04,0.04,0,0,1,0,1.0,3,2,0.0357706,0.0358185,0.0179563,0.0180042,0.0349184,0.0349663,0.0146682,0.0146682,0.0146682,0.0146682,0.0146682,0.0146682,2
,1,0.04,25,0.2,0.24,0.4,0.048,0.4,0.15178919999999999,0.15178919999999999,0,0,1,0,3.79473,3,2,0.0357934,0.0358335,0.0179767,0.0180167,0.03494,0.03498,0.0146682,0.0146682,0.0146682,0.0146682,0.0146682,0.0146682,2
,2,0.08,25,0.4,0.68,1.0,0.272,0.4,0.68,0.272,0,0,1,0,6.8,2,0,0.036013,0.0360338,0.0182966,0.0182597,0.0464465,0.0464673,0.0146679,0.0146679,0.0146679,0.0146679,0.0260324,0.0260324,3
,2,0.08,25,0.4,0.64,1.0,0.256,0.4,0.64,0.256,0,0,1,0,6.4,1,0,0.036005,0.0360269,0.0182855,0.0182508,0.0464347,0.0464566,0.0146679,0.0146679,0.0146679,0.0146679,0.0260324,0.0260324,3
,1,0.04,25,0.2,0.32,0.04,0.064,0.04,0.04,0.04,0,0,1,0,1.0,3,2,0.0357817,0.0358185,0.0179673,0.0180042,0.0349294,0.0349663,0.0146682,0.0146682,0.0146682,0.0146682,0.0146682,0.0146682,2
,1,0.04,25,0.2,0.28,1.0,0.055999999999999994,0.2,0.28,0.055999999999999994,0,0,1,0,1.4,2,0,0.0358441,0.0358759,0.0179888,0.0180206,0.0349568,0.0349886,0.0146677,0.0146677,0.0146677,0.0146677,0.0146677,0.0146677,2
,3,0.12,25,0.6,0.04,1.0,0.04,0.6,0.04,0.04,0,0,1,0,1.0,2,0,0.035814,0.0358524,0.0179647,0.0180031,0.0462887,0.0463271,0.0146681,0.0146681,0.0146681,0.0146681,0.0260369,0.0260369,2
,1,0.04,25,0.2,0.04,0.6,0.04,0.3333332,0.04,0.04,0,0,1,0,1.0,2,1,0.0357706,0.0358185,0.0179563,0.0180042,0.0349184,0.0349663,0.0146682,0.0146682,0.0146682,0.0146682,0.0146682,0.0146682,2
,2,0.08,25,0.4,0.04,0.04,0.04,0.04,0.04,0.04,0,0,1,0,1.0,2,1,0.0357713,0.0358192,0.0179569,0.0180049,0.0462804,0.0463283,0.0146689,0.0146689,0.0146689,0.0146689,0.0260303,0.0260303,2
,4,0.16,25,0.8,0.04,0.4,0.04,0.32,0.04,0.04,0,0,1,0,1.0,3,1,0.0357773,0.0358252,0.017961,0.0180089,0.0462847,0.0463327,0.0146702,0.0146702,0.0146702,0.0146702,0.0260333,0.0260333,2
,3,0.12,25,0.6,0.16,1.0,0.096,0.6,0.16,0.096,0,0,1,0,2.4,1,0,0.0359956,0.0360307,0.0183311,0.0182794,0.0463151,0.0463502,0.0146681,0.0146681,0.0146681,0.0146681,0.0260369,0.0260369,3
,1,0.04,25,0.2,0.08,1.0,0.04,0.2,0.08,0.04,0,0,1,0,1.0,2,0,0.0358055,0.0358428,0.0179609,0.0179982,0.0349237,0.034961,0.0146677,0.0146677,0.0146677,0.0146677,0.0146677,0.0146677,2
,4,0.16,25,0.8,0.12,1.0,0.096,0.8,0.12,0.096,0,0,1,0,2.4,3,0,0.0360028,0.036039,0.0184883,0.0183976,0.0463142,0.0463504,0.0146683,0.0146683,0.0146683,0.0146683,0.0260422,0.0260422,3
,1,0.04,25,0.2,0.28,0.4,0.055999999999999994,0.4,0.1770876,0.1770876,0,0,1,0,4.42719,1,2,0.0357984,0.0358368,0.0179811,0.0180195,0.0349451,0.0349835,0.0146682,0.0146682,0.0146682,0.0146682,0.0146682,0.0146682,2
,3,0.12,25,0.6,0.68,0.6,0.408,0.36,0.49477200000000005,0.2968636,0,0,1,0,7.42159,1,1,0.0359026,0.0359252,0.0182252,0.0182032,0.0464071,0.0464297,0.0146696,0.0146696,0.0146696,0.0146696,0.0260333,0.0260333,3
,4,0.16,25,0.8,0.2,0.2,0.16,0.2,0.08944279999999999,0.08944279999999999,0,0,1,0,2.23607,1,1,0.0357856,0.0358272,0.0179701,0.0180117,0.0462944,0.046336,0.0146702,0.0146702,0.0146702,0.0146702,0.0260316,0.0260316,2
,3,0.12,25,0.6,0.48,1.0,0.28800000000000003,0.6,0.48,0.28800000000000003,0,0,1,0,7.2,2,0,0.0360619,0.0360882,0.018465,0.0183869,0.0463958,0.0464221,0.0146681,0.0146681,0.0146681,0.0146681,0.0260369,0.0260369,3
,1,0.04,25,0.2,0.24,1.0,0.048,0.2,0.24,0.048,0,0,1,0,1.2,3,0,0.0358363,0.0358692,0.0179832,0.0180161,0.0349492,0.0349821,0.0146677,0.0146677,0.0146677,0.0146677,0.0146677,0.0146677,2
,3,0.12,25,0.6,0.8,0.2,0.48,0.2,0.17888559999999998,0.17888559999999998,0,0,1,0,4.47214,1,1,0.0358205,0.0358384,0.0180032,0.0180211,0.0463286,0.0463465,0.0146696,0.0146696,0.0146696,0.0146696,0.0260309,0.0260309,2
,4,0.16,25,0.8,0.6,0.6,0.48,0.48,0.46476,0.3718064,0,0,1,0,9.29516,3,2,0.0359344,0.0359602,0.0183538,0.0183059,0.0464009,0.0464267,0.0146702,0.0146702,0.0146702,0.0146702,0.0260363,0.0260363,3
,2,0.08,25,0.4,0.08,0.04,0.04,0.04,0.04,0.04,0,0,1,0,1.0,2,1,0.0357729,0.0358192,0.0179585,0.0180049,0.046282,0.0463283,0.0146689,0.0146689,0.0146689,0.0146689,0.0260303,0.0260303,2
,2,0.08,25,0.4,0.04,0.04,0.04,0.04,0.04,0.04,0,0,1,0,1.0,3,1,0.0357713,0.0358192,0.0179569,0.0180049,0.0462804,0.0463283,0.0146689,0.0146689,0.0146689,0.0146689,0.0260303,0.0260303,2
,1,0.04,25,0.2,0.12,1.0,0.04,0.2,0.12,0.04,0,0,1,0,1.0,3,0,0.0358132,0.0358494,0.0179665,0.0180027,0.0349291,0.0349653,0.0146677,0.0146677,0.0146677,0.0146677,0.0146677,0.0146677,2
,2,0.08,25,0.4,0.16,0.4,0.064,0.2,0.1011928,0.0505964,0,0,1,0,1.58114,3,1,0.0357835,0.0358267,0.0179685,0.0180117,0.0462926,0.0463358,0.0146689,0.0146689,0.0146689,0.0146689,0.0260303,0.0260303,2
,1,0.04,25,0.2,0.48,0.6,0.096,0.3333332,0.3718064,0.20655919999999997,0,0,1,0,5.16398,1,2,0.0358291,0.0358597,0.0180108,0.0180413,0.0349849,0.0350154,0.0146682,0.0146682,0.0146682,0.0146682,0.0146682,0.0146682,2
,4,0.16,25,0.8,0.16,1.0,0.128,0.8,0.16,0.128,0,0,1,0,3.2,3,0,0.0360831,0.0361182,0.0185106,0.0184155,0.0463226,0.0463577,0.0146683,0.0146683,0.0146683,0.0146683,0.0260422,0.0260422,3
,4,0.16,25,0.8,0.16,0.4,0.128,0.32,0.1011928,0.0809544,0,0,1,0,2.02386,3,2,0.0358215,0.0358647,0.0180747,0.0180967,0.0463,0.0463432,0.0146702,0.0146702,0.0146702,0.0146702,0.0260333,0.0260333,2
,4,0.16,25,0.8,0.2,0.6,0.16,0.48,0.1549192,0.1239356,0,0,1,0,3.09839,2,1,0.0358784,0.03592,0.0182326,0.0182226,0.0463159,0.0463575,0.0146702,0.0146702,0.0146702,0.0146702,0.0260363,0.0260363,3
,2,0.08,25,0.4,0.24,0.4,0.096,0.2,0.15178919999999999,0.0758948,0,0,1,0,2.37171,2,2,0.035793,0.0358331,0.0179774,0.0180174,0.046302,0.046342,0.0146689,0.0146689,0.0146689,0.0146689,0.0260303,0.0260303,2
,2,0.08,25,0.4,0.56,0.4,0.22399999999999998,0.2,0.2993324,0.1496664,0,0,1,0,4.67707,1,2,0.0358243,0.0358517,0.0180065,0.0180339,0.0463373,0.0463647,0.0146689,0.0146689,0.0146689,0.0146689,0.0260303,0.0260303,2
