left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
329844,0.412305,800000,0.58515375,0,1,776132,0.2925775,138081.1000000001,142019.1000000001,238922.33999999985,5482974397.48,195653.75,312058.10999999987,0
7878,0.0098475,800000,0.6448475,0,1,20428,0.32242375,55777.79999999993,57305.130000000005,38578.409999999916,91469417.11,28056.880000000005,153944.8999999999,4
395088,0.49386,800000,0.57800125,0,1,918289,0.289,155062.51000000024,159286.64000000013,270565.68000000017,6486984495.32,229744.65000000037,345014.91000000015,0
395713,0.49464125,800000,0.63205,0,1,1005747,0.316025,160581.38000000035,162628.86000000034,282740.1900000004,7104897434.9,233536.91000000015,357342.2000000002,0
370649,0.46331125,800000,0.10594375,0,1,157905,0.0529725,102161.81000000006,125422.41000000015,247593.29000000004,1115801703.8100002,187210.68000000017,223707.30000000028,0
230132,0.287665,800000,0.84144125,0,1,778678,0.42072,134726.51000000024,128329.66999999993,197465.97999999998,5500712176.82,156941.33999999985,314025.53000000026,1
49812,0.062265,800000,0.34096375,0,1,68297,0.1704825,41369.999999999534,55154.48999999976,101612.45999999996,482485586.7,28962.349999999627,87852.29999999981,4
221608,0.27701,800000,0.0008325,0,1,742,0.00041625,29971.010000000242,51766.22999999998,179779.64000000013,2235698.99,107185.54000000004,129011.99000000022,0
183562,0.2294525,800000,0.3894875,0,1,287497,0.19474375,80713.97999999952,92539.16999999946,167975.56999999983,2031114315.6799998,107862.30999999959,172045.4299999997,0
381568,0.47696,800000,0.57462,0,1,881677,0.28731,151066.14000000013,155428.60999999987,264008.48,6228531044.160001,222365.89000000013,337108.75,0
312011,0.39001375,800000,0.79507375,0,1,997549,0.3975375,153331.45999999996,148804.72999999998,239633.66999999993,7047073695.889999,198639.95999999996,348330.6499999999,1
125604,0.157005,800000,0.3850975,0,1,194505,0.19254875,65067.919999999925,77072.56999999983,139865.93999999994,1374157423.8700001,53989.33999999985,117625.0299999998,4
320291,0.40036375,800000,0.942325,0,1,1213675,0.4711625,169787.79000000004,159320.65000000037,253506.6000000001,8573867175.55,211906.77000000002,385142.86000000034,1
190373,0.23796625,800000,0.457605,0,1,350310,0.2288025,88686.87999999989,97768.4700000002,171278.8999999999,2474736580.19,114702.83000000007,185722.33000000007,0
71558,0.0894475,800000,0.5534725,0,1,159262,0.27673625,65334.60999999987,70548.12000000011,113653.62999999989,1125111467.8099997,45098.85999999987,157127.9500000002,4
134633,0.16829125,800000,0.24498125,0,1,132630,0.12249,55035.68000000017,72690.85999999987,140206.01000000024,937043418.54,50077.58999999985,99856.77000000002,4
96592,0.12074,800000,0.69072,0,1,268287,0.34536,84030.58000000007,83711.72999999998,128692.87999999989,1895322373.3200002,59224.25,193421.97999999998,4
247402,0.3092525,800000,0.77645875,0,1,772465,0.38823,133539.88999999966,129760.75999999978,206360.0299999998,5456852543.93,162710.99999999953,309428.4099999997,1
113184,0.14148,800000,0.77007125,0,1,350488,0.385035,95559.61999999965,92037.90999999968,137237.75999999978,2475912669.4600005,68227.98999999976,215396.10999999987,4
20738,0.0259225,800000,0.563935,0,1,47028,0.2819675,52500.130000000005,57292.179999999935,70978.66000000003,332255991.23,29980.199999999953,143224.53000000003,4
192426,0.2405325,800000,0.20083375,0,1,155402,0.1004175,65903.18999999994,85335.40000000037,166501.83000000007,1097819234.8,102899.78000000026,148560.47999999998,0
80164,0.100205,800000,0.53824375,0,1,173506,0.2691225,66339.13000000035,72168.84000000032,117827.5400000005,1225730165.1799998,47073.78000000026,156759.1200000001,4
47884,0.059855,800000,0.9403675,0,1,181069,0.47018375,91856.28999999957,81467.55999999959,105044.7799999998,1279126462.1699998,54913.89999999944,228614.94999999972,4
325505,0.40688125,800000,0.5676275,0,1,742982,0.28381375,135217.79000000004,139861.1499999999,236817.91999999993,5248643813.9,192306.6499999999,305945.1799999997,0
271926,0.3399075,800000,0.0863975,0,1,94473,0.04319875,75460.39000000013,99509.62000000011,202674.33000000007,667543500.82,136772.68999999994,171513.7000000002,0
27258,0.0340725,800000,0.2484575,0,1,27233,0.12422875,27688.299999999814,45201.810000000056,82546.39000000013,192428358.34,18254.180000000168,68094.35999999987,4
12373,0.01546625,800000,0.26392125,0,1,13131,0.13196,25145.310000000056,42035.33999999997,51001.70999999996,92789130.35,14624.530000000028,65904.89000000001,4
373511,0.46688875,800000,0.3225025,0,1,484388,0.16125125,124142.8500000001,138668.7799999998,248895.51000000024,3422147173.34,201973.58999999985,258857.06999999983,0
62080,0.0776,800000,0.58262375,0,1,145444,0.2913125,65271.64999999991,69310.06999999983,109056.79999999981,1027482815.04,43470.799999999814,160043.35999999987,4
271541,0.33942625,800000,0.30888375,0,1,337278,0.1544425,96292.49000000022,111368.08000000054,202499.15000000037,2382693175.0699997,149140.88000000035,204706.56000000052,0
9360,0.0117,800000,0.980695,0,1,36912,0.4903475,84229.66000000003,72216.37,43442.840000000084,260783564.79000002,44376.0,223929.24,2
175332,0.219165,800000,0.41807375,0,1,294762,0.2090375,81126.33000000007,91798.33999999985,163984.02000000002,2082426377.96,105120.6000000001,172163.9700000002,0
146200,0.18275,800000,0.22704,0,1,133477,0.11352,56416.56999999983,74793.91999999993,145469.0,942941971.08,81198.69999999972,129299.26999999955,0
299382,0.3742275,800000,0.493995,0,1,594710,0.2469975,121145.68999999994,128758.8500000001,224148.27000000002,4201238172.07,174231.6299999999,276305.60999999987,0
270897,0.33862125,800000,0.5986125,0,1,652089,0.29930625,123366.14000000013,126759.72999999998,210333.04000000004,4606456140.170001,165288.14000000013,283807.6299999999,0
211114,0.2638925,800000,0.46057125,0,1,390995,0.230285,94478.88000000035,103438.95000000019,181338.29000000004,2762213426.6099997,126435.99000000022,196832.65000000037,0
220256,0.27532,800000,0.749115,0,1,663488,0.3745575,123458.24000000022,120780.91000000015,192379.83999999985,4687160416.51,146645.35999999987,289014.0,1
93791,0.11723875,800000,0.8019675,0,1,302465,0.40098375,92930.59000000032,88122.3500000001,127250.37000000011,2136739128.45,63466.09000000032,215529.4700000002,4
233139,0.29142375,800000,0.0685275,0,1,64245,0.03426375,64071.51000000024,88547.91999999993,185026.25,454025954.93000007,116533.28000000026,149399.41000000015,0
124835,0.15604375,800000,0.6847975,0,1,343760,0.34239875,91284.29000000004,91203.3500000001,143238.0299999998,2428390486.55,67941.89000000013,201463.3799999999,4
81758,0.1021975,800000,0.544795,0,1,179110,0.2723975,67336.58000000007,72899.58000000007,118600.62999999989,1265359587.9099998,47867.060000000056,158607.31000000006,4
99939,0.12492375,800000,0.57612375,0,1,231530,0.2880625,74968.81000000006,79268.22999999998,127418.41999999993,1635678837.67,54982.14000000013,170869.59000000032,4
328654,0.4108175,800000,0.10214875,0,1,134998,0.051075,91220.84999999963,114633.57999999961,228485.56999999983,953710992.6899999,165976.41999999993,202127.0599999996,0
387456,0.48432,800000,0.87616,0,1,1365095,0.43808,182430.2999999998,174630.43000000017,290111.52,9643390680.84,244693.60999999987,407327.3300000001,1
259979,0.32497375,800000,0.93253875,0,1,974905,0.46627,151651.71999999974,141581.5799999996,220636.5599999996,6886994006.32,178221.16999999993,349887.23999999976,1
340923,0.42615375,800000,0.33269,0,1,456093,0.166345,116636.2799999998,130753.58999999985,234067.9700000002,3222186937.82,185958.04000000004,243830.04000000004,0
251580,0.314475,800000,0.8206225,0,1,830188,0.41031125,138823.27000000002,133262.8799999999,208511.7000000002,5864728804.84,167407.66000000015,321168.77,1
268666,0.3358325,800000,0.69158,0,1,747157,0.34579,131495.00000000047,131140.11000000034,217310.99000000022,5278230413.52,169366.14000000013,302598.18000000017,1
336804,0.421005,800000,0.06061875,0,1,82100,0.03031,89257.60999999987,113419.0299999998,232193.81999999983,580146367.24,167527.60999999987,199067.0299999998,0
260220,0.325275,800000,0.51536625,0,1,539279,0.2576825,112673.45000000019,119424.41999999993,205154.7000000002,3809752158.63,154981.28000000026,260408.1299999999,0
383571,0.47946375,800000,0.45856625,0,1,707302,0.2292825,140174.1000000001,149213.22999999998,264979.93999999994,4996729243.08,216026.00999999978,286222.3700000001,0
314084,0.392605,800000,0.9306075,0,1,1175356,0.46530375,166891.6799999997,156898.5799999996,250123.7799999998,8302931026.57,207799.96999999974,379153.36999999965,1
248371,0.31046375,800000,0.81653875,0,1,815520,0.40827,137543.35999999987,132148.14000000013,206859.06999999983,5761110011.6,165449.58000000007,318559.5099999998,1
293930,0.3674125,800000,0.2278775,0,1,269341,0.11393875,94420.5299999998,112763.1499999999,212686.1499999999,1902792669.66,155782.3799999999,203596.7799999998,0
80578,0.1007225,800000,0.67512,0,1,218753,0.33756,78275.93999999994,78584.47999999998,120445.66999999993,1545389229.56,53440.45999999996,184955.40999999968,4
36951,0.04618875,800000,0.0630625,0,1,9370,0.03153125,14494.990000000224,38754.70999999996,95760.70999999996,66233892.18000001,12959.520000000019,45001.03000000026,4
340841,0.42605125,800000,0.43142625,0,1,591310,0.2157125,126176.87000000011,136311.9500000002,244255.88000000035,4177414896.5699997,192111.91000000015,259633.84000000032,0
341073,0.42634125,800000,0.50669,0,1,694939,0.253345,133525.05000000028,140626.47999999998,244368.3999999999,4909187743.82,196815.14000000013,300877.1000000001,0
332983,0.41622875,800000,0.59755625,0,1,800125,0.2987775,140131.3700000001,143566.75,240444.75999999978,5652306941.64,198067.4299999997,316421.79000000004,0
351015,0.43876875,800000,0.17621625,0,1,248730,0.0881075,104050.42000000039,124478.26000000024,238659.83000000007,1757417837.3600001,181689.05000000028,224648.08000000007,0
374315,0.46789375,800000,0.4675525,0,1,703760,0.23377625,138589.20999999996,147268.55000000028,260490.78000000026,4971541809.559999,211791.1000000001,282876.93999999994,0
378041,0.47255125,800000,0.44062375,0,1,669829,0.2203125,136934.2900000005,146699.61000000034,262297.88000000035,4731772928.13,211979.53000000026,280405.5500000003,0
354793,0.44349125,800000,0.49603875,0,1,707697,0.24802,136168.3500000001,143696.8999999999,251022.6000000001,4999581674.82,203357.7799999998,305753.0499999998,0
352894,0.4411175,800000,0.60169375,0,1,853840,0.3008475,145941.68999999994,149210.1499999999,250101.58999999985,6031807682.94,208869.81000000006,327877.73,0
8287,0.01035875,800000,0.17821125,0,1,5939,0.089105,16938.70000000007,37283.6100000001,39370.590000000084,26610517.450000003,8192.680000000051,51332.85000000009,4
104300,0.130375,800000,0.4521575,0,1,189640,0.22607875,65318.98999999976,74619.84999999963,129533.5,1339750472.31,50576.95999999996,120831.59999999963,4
259953,0.32494125,800000,0.34897875,0,1,364797,0.17449,97032.06999999983,110491.34999999963,197226.60999999987,2577135992.94,145530.45999999996,204982.0,0
13641,0.01705125,800000,0.25157,0,1,13799,0.125785,24441.340000000084,41829.280000000144,54278.66000000015,97518088.58000001,14459.240000000107,64562.530000000144,4
3913,0.00489125,800000,0.00145125,0,1,23,0.000725,613.8099999999395,22502.390000000014,24144.409999999916,90030.69999999995,322.10999999998603,22201.099999999977,4
21753,0.02719125,800000,0.0925125,0,1,8092,0.04625625,13168.259999999893,36968.8899999999,72393.60999999999,57197872.97,9920.769999999902,45259.5199999999,4
7998,0.0099975,800000,0.7023625,0,1,22589,0.35118125,60611.080000000075,59820.24000000011,38960.22000000009,101142375.97,30520.93000000005,165536.07000000007,4
237508,0.296885,800000,0.08053625,0,1,76918,0.0402675,66275.70999999996,90562.0,187014.14000000013,543549322.0500001,119349.6499999999,153570.41000000015,0
316413,0.39551625,800000,0.64595125,0,1,821885,0.322975,140267.75,141752.63000000035,241900.6900000004,5806022281.299999,192164.08000000007,318165.25,0
330618,0.4132725,800000,0.65256125,0,1,867570,0.32628,144794.6700000004,146011.02000000048,249216.27000000048,6128937716.35,200128.38000000035,327177.39000000013,0
103244,0.129055,800000,0.5405825,0,1,224431,0.27029125,72758.16000000015,78490.12999999989,129021.33999999985,1585442453.72,54363.22999999998,164607.04000000004,4
92310,0.1153875,800000,0.13293625,0,1,49346,0.0664675,34407.330000000075,56581.060000000056,120949.04999999981,348612059.72,32187.549999999814,71370.74000000022,4
114714,0.1433925,800000,0.5026175,0,1,231852,0.25130875,72516.03000000026,79781.47999999998,134584.29000000004,1637962070.98,56164.26000000024,160465.6900000004,4
148413,0.18551625,800000,0.46118625,0,1,275236,0.2305925,77848.03000000026,86784.49000000022,150928.30000000028,1944422053.43,93603.46000000043,164984.15000000037,0
13430,0.0167875,800000,0.9903375,0,1,53483,0.49516875,86202.33000000007,73801.04000000004,54956.619999999995,377842953.17999995,46063.78000000003,227238.17000000004,4
276052,0.345065,800000,0.3785,0,1,420159,0.18925,104025.65999999968,116293.66999999993,212833.21999999974,2968139402.0,155472.25,217799.1799999997,0
115617,0.14452125,800000,0.824155,0,1,383167,0.4120775,100982.88000000035,95283.03000000026,138490.75000000047,2706838206.93,71547.7200000002,227502.71000000043,4
300540,0.375675,800000,0.2675225,0,1,323310,0.13376125,99893.28000000026,116637.90000000037,215693.7000000002,2284213221.8399997,161387.35000000056,212980.50000000047,0
120954,0.1511925,800000,0.6999575,0,1,340446,0.34997875,91553.18999999994,90859.02000000002,141239.3099999996,2405016590.38,67420.80999999959,203377.09999999963,4
262614,0.3282675,800000,0.1537275,0,1,162340,0.07686375,79433.17000000039,100766.83000000007,198437.3700000001,1147054894.68,135927.16000000015,176795.72999999998,0
74254,0.0928175,800000,0.78697875,0,1,234985,0.39349,86173.1499999999,81969.75,117188.80999999959,1660032604.1900003,56515.69999999972,205901.08999999985,4
165561,0.20695125,800000,0.4171825,0,1,277742,0.20859125,78461.44999999972,89169.9299999997,159245.0799999996,1962123242.9499998,100135.76999999955,167088.98999999976,0
104490,0.1306125,800000,0.15462875,0,1,64971,0.077315,39384.71000000043,60681.76000000024,126490.95000000019,459004877.31,36795.68000000017,78005.83000000007,4
344272,0.43034,800000,0.26587875,0,1,368080,0.13294,111029.02000000002,127841.64000000013,235591.76000000024,2600502116.99,183451.31000000006,234888.79000000004,0
381095,0.47636875,800000,0.92674,0,1,1420195,0.46337,185611.50999999978,175772.5499999998,286644.7799999998,10032690633.080002,244413.46999999974,415148.2599999998,1
183646,0.2295575,800000,0.597165,0,1,440994,0.2985825,99534.50999999978,102986.35999999987,168016.31000000006,3115395806.41,118229.33999999985,237719.93000000017,0
239479,0.29934875,800000,0.02351875,0,1,22648,0.01176,34046.32999999961,56738.98999999976,187910.94999999972,67610656.11999999,117206.66999999993,141235.1499999999,0
385241,0.48155125,800000,0.94552,0,1,1464739,0.47276,188644.5400000005,178048.6700000004,288904.3400000003,10347309908.880001,247890.6700000004,421636.4000000004,1
319513,0.39939125,800000,0.9236,0,1,1186669,0.4618,167767.34000000032,158055.33000000007,253082.58000000007,8382836358.799999,210364.90000000037,380593.3500000001,1
306131,0.38266375,800000,0.5282325,0,1,650264,0.26411625,126218.45999999996,132452.31999999983,227421.54000000004,4593766095.96,179773.08999999985,287220.71999999974,0
122628,0.153285,800000,0.97483125,0,1,480702,0.487415,116220.6000000001,104444.38999999966,145780.25999999978,3395841000.96,80942.5,261344.58000000007,4
394957,0.49369625,800000,0.82626875,0,1,1312285,0.413135,179607.85999999987,173821.43000000017,282350.8500000001,9270153805.86,245595.39000000013,400254.8799999999,1
143652,0.179565,800000,0.725245,0,1,418941,0.3626225,100059.61999999965,98347.43999999994,152928.7799999998,2959538876.3700004,103895.71999999974,243920.20999999996,1
373759,0.46719875,800000,0.64108125,0,1,963522,0.32054,155475.64000000013,157157.69999999972,271433.89000000013,6806544628.19,222410.22999999998,347641.1299999999,0
151238,0.1890475,800000,0.10672125,0,1,64904,0.05336,46974.70999999996,70203.43000000017,147761.29000000004,458529193.33000004,77875.31000000006,114652.45000000019,0
215596,0.269495,800000,0.3308725,0,1,286852,0.16543625,83762.43999999994,97953.20000000019,177044.18000000017,2026516336.86,121837.60999999987,179532.9500000002,0
351244,0.439055,800000,0.847,0,1,1196325,0.4235,169353.8999999999,162729.24000000022,259838.66000000015,8451311118.999999,223084.04000000004,381058.18999999994,1
33931,0.04241375,800000,0.6386,0,1,87133,0.3193,62374.639999999665,64155.4299999997,95254.52000000002,615577875.4000001,37243.25999999978,162436.21999999974,4
290796,0.363495,800000,0.7685775,0,1,898738,0.38428875,144887.91000000015,141429.10999999987,228707.93999999994,6348957790.43,185633.0700000003,331100.10999999987,1
147070,0.1838375,800000,0.68411,0,1,404582,0.342055,97342.52000000002,97288.20999999996,154689.0499999998,2858087281.62,103676.83000000007,237088.81000000006,1
361072,0.45134,800000,0.01881375,0,1,27317,0.0094075,50424.87000000011,72929.27000000002,243235.76000000024,81540729.61,177006.04000000004,200554.80000000028,0
74499,0.09312375,800000,0.51114875,0,1,153128,0.255575,62482.24000000022,69402.26000000024,115080.02000000002,1081812525.02,44090.35999999987,149435.2999999998,4
348116,0.435145,800000,0.68348125,0,1,956770,0.34174,152584.83000000054,152558.31000000052,258227.74000000022,6758970837.860001,211348.34000000032,343297.08000000054,1
174744,0.21843,800000,0.17575125,0,1,123497,0.087875,59117.0,79564.3500000001,158456.52000000002,872527305.66,92858.56999999983,136125.18999999994,0
291989,0.36498625,800000,0.914075,0,1,1073261,0.4570375,159027.52000000002,149699.86000000034,238082.00000000047,7581786544.25,194711.63000000035,363415.93000000017,1
38430,0.0480375,800000,0.5733975,0,1,88610,0.28669875,58083.580000000075,62493.15999999968,97586.54999999981,626006118.9,35772.89999999991,150668.36999999965,4
338468,0.423085,800000,0.5898775,0,1,802854,0.29493875,140877.7000000002,144622.58000000007,243104.97999999998,5671577916.790001,200504.29000000004,317647.2599999998,0
322954,0.4036925,800000,0.583875,0,1,758259,0.2919375,136091.91999999993,140078.81999999983,235580.68999999994,5356705229.75,191933.60999999987,308133.5999999996,0
176426,0.2205325,800000,0.33420125,0,1,237098,0.1671,73842.88000000035,87900.04000000004,159221.83000000007,1674913444.19,101526.74000000022,160211.7000000002,0
41691,0.05211375,800000,0.32521875,0,1,54522,0.16261,37915.90000000037,52332.810000000056,97917.41000000015,385195706.32000005,25850.96000000043,83164.29000000004,4
247584,0.30948,800000,0.6201425,0,1,617406,0.31007125,119036.61999999965,121563.79999999981,199026.23999999976,4361644309.92,154167.3299999996,276092.9499999997,0
388491,0.48561375,800000,0.43296875,0,1,676386,0.216485,138949.9700000002,149024.4500000002,267366.14000000013,4778322022.820001,216891.05000000028,284565.39000000013,0
82120,0.10265,800000,0.368405,0,1,121655,0.1842025,52190.10999999987,64864.450000000186,116312.6000000001,859484701.0100001,39935.85000000009,101681.68000000017,4
43350,0.0541875,800000,0.31863,0,1,55543,0.159315,37789.02000000002,52473.169999999925,98672.25,392413304.26,26054.060000000056,82732.66000000015,4
201817,0.25227125,800000,0.13095125,0,1,106273,0.065475,61925.2900000005,84176.81000000052,170774.73000000045,750870796.96,104124.11000000034,143083.73000000045,0
194793,0.24349125,800000,0.63947125,0,1,500900,0.319735,106409.66000000015,108155.25999999978,179266.39000000013,3538571254.36,126072.41999999993,252329.14000000013,0
378625,0.47328125,800000,0.3956175,0,1,602340,0.19780875,132661.8500000001,144242.22999999998,262581.1200000001,4255171318.48,209345.90000000037,273350.6200000001,0
204998,0.2562475,800000,0.7653125,0,1,630878,0.38265625,120697.97999999998,117369.87999999989,184521.9700000002,4456634342.13,138689.45999999996,284270.73,1
63414,0.0792675,800000,0.99545375,0,1,253842,0.4977275,101009.02000000002,88398.12000000011,113508.63000000035,1793215429.14,62411.37000000011,245281.83000000007,4
295049,0.36881125,800000,0.399545,0,1,474042,0.1997725,111016.90000000037,122437.29000000004,222046.76000000024,3348993816.5499997,166480.56000000006,230870.4700000002,0
321746,0.4021825,800000,0.210425,0,1,272250,0.1052125,99886.70000000019,118931.64000000013,225342.43000000017,1923457724.45,168855.1299999999,215019.18999999994,0
112932,0.141165,800000,0.5418675,0,1,246075,0.27093375,75479.43000000017,81163.41000000015,133720.02000000002,1738437202.85,57448.53000000026,167988.58000000007,4
331100,0.413875,800000,0.60119375,0,1,800443,0.3005975,139971.2799999998,143259.73999999976,239531.5,5654662150.88,197288.43999999994,316218.70999999996,0
6005,0.00750625,800000,0.58690375,0,1,14172,0.2934525,50430.429999999935,54297.929999999935,32209.03999999992,63465907.279999994,25395.919999999925,142112.08999999997,4
372913,0.46614125,800000,0.16717375,0,1,250687,0.0835875,108741.58000000007,129531.0,248623.41000000015,1771023409.95,192192.71000000043,234304.22999999998,0
217412,0.271765,800000,0.7904775,0,1,691083,0.39523875,126464.36999999965,122122.98999999976,190915.1799999997,4881956880.71,147330.33999999985,296284.2899999996,1
57853,0.07231625,800000,0.7157025,0,1,166500,0.35785125,75499.07999999961,74171.48999999976,108742.29000000004,1176205339.19,48103.95999999996,185846.81999999983,4
284447,0.35555875,800000,0.49298875,0,1,563891,0.246495,117058.45999999996,124711.70000000019,216904.7999999998,3983670361.64,166374.1299999999,268293.5499999998,0
52514,0.0656425,800000,0.57927625,0,1,122326,0.2896375,62396.77000000002,66568.06000000006,104417.29000000004,864163111.46,40365.310000000056,156315.9500000002,4
119006,0.1487575,800000,0.07181125,0,1,34365,0.035905,35787.89999999991,60425.330000000075,133095.72999999998,242887394.03,37205.97999999998,70798.5,0
133635,0.16704375,800000,0.896425,0,1,481716,0.4482125,112437.75999999978,103822.18000000017,151779.08000000007,3402924337.35,80848.91000000015,248516.68999999994,4
156557,0.19569625,800000,0.2315175,0,1,145752,0.11575875,59476.93000000017,77672.58000000007,150181.43000000017,1029736270.0,86561.66999999993,135113.41000000015,0
93808,0.11726,800000,0.53478875,0,1,201734,0.267395,69712.49000000022,75679.56000000006,124444.87999999989,1425109559.29,51154.20999999996,160399.5,4
360872,0.45109,800000,0.94288625,0,1,1368263,0.4714425,181426.30000000028,170937.30000000028,275623.2400000002,9665854228.49,234284.8200000003,407610.2400000002,1
196556,0.245695,800000,0.36834875,0,1,291140,0.184175,82208.52000000002,94888.64000000013,168380.97999999998,2056826624.55,113367.5299999998,175444.83999999985,0
388511,0.48563875,800000,0.5302525,0,1,828406,0.26512625,148566.6299999999,154716.20999999996,267375.83999999985,5852181449.839999,223217.64000000013,330978.7200000002,0
121543,0.15192875,800000,0.0395875,0,1,19348,0.01979375,33584.90000000037,56915.40000000037,134250.0700000003,136766965.13,36429.66000000015,64560.970000000205,0
233747,0.29218375,800000,0.50344,0,1,473207,0.25172,104467.56999999983,111699.5,192315.2999999998,3342909844.04,140503.81000000006,244057.8999999999,0
284716,0.355895,800000,0.4644825,0,1,531788,0.23224125,114435.94000000041,123236.26000000024,217035.26000000024,3756796299.5999994,164878.16000000015,235658.84000000032,0
164274,0.2053425,800000,0.07291875,0,1,48169,0.03646,47228.28000000026,71818.20999999996,153692.66999999993,340407521.68999994,82645.8200000003,116334.74000000022,0
88158,0.1101975,800000,0.60436875,0,1,214250,0.302185,74226.70999999996,77386.71999999974,121704.62999999989,1513562760.8899999,52592.22999999998,172873.3500000001,4
346611,0.43326375,800000,0.77924375,0,1,1086107,0.3896225,161469.3799999999,157578.26000000024,257452.66999999993,7672584199.669999,216408.1200000001,363571.58999999985,1
341980,0.427475,800000,0.5167425,0,1,710611,0.25837125,134741.58999999985,141437.31000000006,244808.2999999998,5019922216.28,197900.39000000013,303539.3700000001,0
278508,0.348135,800000,0.58614,0,1,656441,0.29307,124258.33000000007,128153.52000000002,214024.3799999999,4637376298.72,168593.33000000007,285148.8700000001,0
63419,0.07927375,800000,0.22069375,0,1,56282,0.1103475,34622.42000000039,53255.60000000009,107803.65000000037,397622304.57000005,27646.12000000011,74939.2900000005,4
352215,0.44026875,800000,0.16135875,0,1,228537,0.08068,102912.42000000039,123937.25,239205.83000000007,1614688849.3,181397.04000000004,222970.77000000002,0
71787,0.08973375,800000,0.0114975,0,1,3319,0.00574875,10400.709999999497,32615.749999999534,111611.08999999939,9927161.989999998,20662.819999999367,43506.41999999946,0
90719,0.11339875,800000,0.71406125,0,1,260490,0.35703,84442.59000000032,83178.98000000045,125668.2900000005,1840239843.59,58436.5400000005,196310.8500000001,4
334453,0.41806625,800000,0.305695,0,1,411131,0.1528475,112342.25,127546.47999999998,231124.10999999987,2904531718.4100003,180965.73999999976,236224.8799999999,0
25908,0.032385,800000,0.7920225,0,1,82514,0.39601125,73098.33999999997,68692.32999999996,81739.04999999993,582940212.2,41435.439999999944,190985.66999999993,4
140217,0.17527125,800000,0.119905,0,1,67608,0.0599525,45372.5400000005,68068.69000000041,142746.73000000045,477727469.43000007,73090.48000000045,111091.78000000026,0
248559,0.31069875,800000,0.20559875,0,1,205498,0.1028,80696.62999999989,99938.12999999989,192042.3500000001,1451907054.62,131751.66000000015,177463.44999999972,0
237729,0.29716125,800000,0.68589125,0,1,655684,0.342945,122446.58000000007,122319.33000000007,201378.4299999997,4631868241.44,152551.11999999965,284874.60999999987,1
397897,0.49737125,800000,0.333825,0,1,534129,0.1669125,131616.58000000007,145686.0,259991.1299999999,3773245669.95,215197.3700000001,273175.14000000013,0
156760,0.19595,800000,0.06581125,0,1,41485,0.032905,44706.07999999961,69075.2099999995,150273.7999999998,293126821.92,78601.80999999959,111142.9599999995,0
359739,0.44967375,800000,0.7401975,0,1,1070760,0.37009875,161318.52000000002,159003.02000000002,264213.5900000003,7564034338.83,221089.38000000035,362037.26000000024,1
300153,0.37519125,800000,0.39786125,0,1,480210,0.19893,112199.58999999985,123689.56000000006,224522.19999999972,3392458093.98,169017.8799999999,233243.13999999966,0
322488,0.40311,800000,0.29451875,0,1,381930,0.14726,108153.79000000004,123810.4700000002,225680.04000000004,2698035297.83,174171.3700000001,228353.11000000034,0
230109,0.28763625,800000,0.7849075,0,1,726288,0.39245375,129497.70999999996,125379.30000000028,197454.1299999999,5130744171.82,153860.72999999998,301928.1499999999,1
